Index,Column 8,Checksum,File Name,Species,Measurable,Not Center Fish,Column 6,Comments/Notes,Fish Angles/Curved Tail
"1,450.00",5,33187ca0cafc41613ce69d3f60b69897,1450_33187ca0cafc41613ce69d3f60b69897.JPG,Slate,FALSE,FALSE,,,
"1,451.00",5,f2af074a0a7dc50debd05e4f93abfb31,1451_f2af074a0a7dc50debd05e4f93abfb31.JPG,Slate,FALSE,FALSE,,,
"1,452.00",5,389465cde6e114870f607fa1462a8a64,1452_389465cde6e114870f607fa1462a8a64.JPG,Slate,FALSE,FALSE,,,
"1,453.00",5,6e411b74e408591b3f258d2d3a61df19,1453_6e411b74e408591b3f258d2d3a61df19.JPG,Red Grouper (Epinephelus morio),FALSE,FALSE,,,
"1,454.00",5,b5008676c4059aecd802053857b189a6,1454_b5008676c4059aecd802053857b189a6.JPG,Slate,FALSE,FALSE,,,
"1,455.00",5,e66db5804d72763f5c26c0f89da572ed,1455_e66db5804d72763f5c26c0f89da572ed.JPG,Slate,FALSE,FALSE,,,
"1,456.00",5,431bf48bbfe90dfb2778e63c79eb7545,1456_431bf48bbfe90dfb2778e63c79eb7545.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"1,457.00",5,23a0655990e2c3d05aad18cbc269b936,1457_23a0655990e2c3d05aad18cbc269b936.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,Significant Curve
"1,458.00",5,4f9c7e5dc1de754350536bc2d39937cd,1458_4f9c7e5dc1de754350536bc2d39937cd.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,5° < x < 10°
"1,459.00",5,6fa086418889318cf5ac0824f997f58a,1459_6fa086418889318cf5ac0824f997f58a.JPG,Slate,FALSE,FALSE,,,
"1,460.00",5,f4b8d1e9699300e208ad36a8adf08cfe,1460_f4b8d1e9699300e208ad36a8adf08cfe.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,461.00",5,9541a23f3d3fdff849dc91f87edff74e,1461_9541a23f3d3fdff849dc91f87edff74e.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,Slight Curve
"1,462.00",5,b02c50e388bfad13a77cafe53f73d6ce,1462_b02c50e388bfad13a77cafe53f73d6ce.JPG,Slate,FALSE,FALSE,,,
"1,463.00",5,0bf6e0ddde043183033c68dde58573b3,1463_0bf6e0ddde043183033c68dde58573b3.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,464.00",5,a7895351bc66b93abea3d41a65f79c11,1464_a7895351bc66b93abea3d41a65f79c11.JPG,Slate,FALSE,FALSE,,,
"1,465.00",5,8d39477ddfe8d47ad15d3173a57d6c36,1465_8d39477ddfe8d47ad15d3173a57d6c36.JPG,Slate,FALSE,FALSE,,,
"1,466.00",5,e8c6b167f9d3f50d6bfba3327a0a1795,1466_e8c6b167f9d3f50d6bfba3327a0a1795.JPG,Mutton Snapper (Lutjanus analis),FALSE,FALSE,,,
"1,467.00",5,f0dbc30f98a6daf0d433bf606d72f467,1467_f0dbc30f98a6daf0d433bf606d72f467.JPG,Unidentifiable (Cannot see),FALSE,FALSE,,its a stoplight but it's a funky looking scene so i dont want AI thinking thats a stoplight,
"1,468.00",5,fa1909a15a776f718ee44f0f3f8aa434,1468_fa1909a15a776f718ee44f0f3f8aa434.JPG,Mutton Snapper (Lutjanus analis),TRUE,FALSE,,,
"1,469.00",5,ba7f0edef1d1abc9a48bcff9aa68f679,1469_ba7f0edef1d1abc9a48bcff9aa68f679.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,470.00",5,c29f64db7f5ae248d98e5f3ec4da0168,1470_c29f64db7f5ae248d98e5f3ec4da0168.JPG,Other (Identifiable but Nontarget),FALSE,FALSE,,,Slight Curve
"1,471.00",5,9f9cc386ba109658b066232a99eea96e,1471_9f9cc386ba109658b066232a99eea96e.JPG,Mutton Snapper (Lutjanus analis),TRUE,FALSE,,,
"1,472.00",5,6884aeacc15afbadbc8a27990d225602,1472_6884aeacc15afbadbc8a27990d225602.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,Slight Curve
"1,473.00",5,103e9b997358fc61fd6813a800fbef89,1473_103e9b997358fc61fd6813a800fbef89.JPG,Black Grouper (Mycteroperca bonaci),FALSE,FALSE,,,
"1,474.00",5,403d1a2195eafca68b7aae02c154b7a8,1474_403d1a2195eafca68b7aae02c154b7a8.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,475.00",5,75949f1c30db83fa967ea942daba3011,1475_75949f1c30db83fa967ea942daba3011.JPG,Mutton Snapper (Lutjanus analis),TRUE,TRUE,,,
"1,476.00",5,0e5be53b502a4ba67a35b6ac6c5d30f5,1476_0e5be53b502a4ba67a35b6ac6c5d30f5.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,
"1,477.00",5,5aeb70f3474b366422c2927b90172587,1477_5aeb70f3474b366422c2927b90172587.JPG,Hogfish (Lachnolaimus maximus),FALSE,FALSE,,,x > 15°
"1,478.00",5,c1d0931fd4ac4959eb7c0e97f385a598,1478_c1d0931fd4ac4959eb7c0e97f385a598.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"1,479.00",5,3b2166761fb274e8b44d61944e2a18d7,1479_3b2166761fb274e8b44d61944e2a18d7.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"1,480.00",5,39d9ab1e4a083040fbbe77a4a014aae1,1480_39d9ab1e4a083040fbbe77a4a014aae1.JPG,Hogfish (Lachnolaimus maximus),FALSE,FALSE,,,
"1,481.00",5,abac6428e8f5d3f8e6c26524e5125336,1481_abac6428e8f5d3f8e6c26524e5125336.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,482.00",5,45bc20556cf0565e34abea8f7e165913,1482_45bc20556cf0565e34abea8f7e165913.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"1,483.00",5,2de338a2a327f99e4e2bb1955134a3b1,1483_2de338a2a327f99e4e2bb1955134a3b1.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"1,484.00",5,d7c527d45710f074fed4b61f4fc1ecff,1484_d7c527d45710f074fed4b61f4fc1ecff.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,Slight Curve
"1,485.00",5,6cd29f44ed9c9d2fbf7b82380b5303e2,1485_6cd29f44ed9c9d2fbf7b82380b5303e2.JPG,Mutton Snapper (Lutjanus analis),TRUE,FALSE,,,
"1,486.00",5,f27ceff297bf200645217436e60e4940,1486_f27ceff297bf200645217436e60e4940.JPG,Mutton Snapper (Lutjanus analis),TRUE,FALSE,,,
"1,487.00",5,349e7407b7e38e2699e8984d0d48456f,1487_349e7407b7e38e2699e8984d0d48456f.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,TRUE,,,
"1,488.00",5,ae4be3787daee38152b38605d1a6818a,1488_ae4be3787daee38152b38605d1a6818a.JPG,Mutton Snapper (Lutjanus analis),TRUE,FALSE,,,
"1,489.00",5,ed2aa21329a1a88f1463f1f9b9dba6ed,1489_ed2aa21329a1a88f1463f1f9b9dba6ed.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,490.00",5,281a59ee906dcb17d6f346783be9c22d,1490_281a59ee906dcb17d6f346783be9c22d.JPG,Hogfish (Lachnolaimus maximus),FALSE,FALSE,,,x > 15°
"1,491.00",5,94207e14ba6d31fae4c4acea363d236d,1491_94207e14ba6d31fae4c4acea363d236d.JPG,Slate,FALSE,FALSE,,,
"1,492.00",5,f72534cf11221d33af39085c117875e5,1492_f72534cf11221d33af39085c117875e5.JPG,Mutton Snapper (Lutjanus analis),TRUE,FALSE,,,
"1,493.00",5,f2fe56034299d19109ec29e6683de433,1493_f2fe56034299d19109ec29e6683de433.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,494.00",5,cd1c4420925f592b196f1544af72d3a3,1494_cd1c4420925f592b196f1544af72d3a3.JPG,Mutton Snapper (Lutjanus analis),TRUE,FALSE,,,
"1,495.00",5,8a2ced3d42ed8da3451bc6661b472e7a,1495_8a2ced3d42ed8da3451bc6661b472e7a.JPG,Other (Identifiable but Nontarget),FALSE,FALSE,,,10° < x < 15°
"1,496.00",5,8ebeaf151cdf8e02bfc4970a6b0e9ad3,1496_8ebeaf151cdf8e02bfc4970a6b0e9ad3.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,497.00",5,32825ff1421fbf87af1dd42ebd9202c3,1497_32825ff1421fbf87af1dd42ebd9202c3.JPG,Unidentifiable (Cannot see),FALSE,TRUE,,,
"1,498.00",5,cef69788925f0a53756f02e9c560e9c4,1498_cef69788925f0a53756f02e9c560e9c4.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,499.00",5,1a0eb3fbf0528e48b757d09670503838,1499_1a0eb3fbf0528e48b757d09670503838.JPG,Other (Identifiable but Nontarget),FALSE,FALSE,,,
"1,500.00",5,53bf531f154b350b62a84f9d8b65ea29,1500_53bf531f154b350b62a84f9d8b65ea29.JPG,Rainbow Parrotfish (Scarus guacamaia),FALSE,FALSE,,,Slight Curve
"1,501.00",5,7bc0c402c2f7b1299f92ca440c584a0e,1501_7bc0c402c2f7b1299f92ca440c584a0e.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,TRUE,,,
"1,502.00",5,6a6c11bca9b3822fac2397dcb7e6a8c2,1502_6a6c11bca9b3822fac2397dcb7e6a8c2.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,Slight Curve
"1,503.00",5,b9414a9cb5f830da246a9834f7794a72,1503_b9414a9cb5f830da246a9834f7794a72.JPG,Hogfish (Lachnolaimus maximus),FALSE,FALSE,,,Significant Curve
"1,504.00",5,0f2c9cfbc76480622e42a74e8461b79f,1504_0f2c9cfbc76480622e42a74e8461b79f.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,505.00",5,870bebb7be911ed839c45b124b23b5a2,1505_870bebb7be911ed839c45b124b23b5a2.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,FALSE,,,Significant Curve
"1,506.00",5,c78bf90367bf5e3912c043dc21e7683b,1506_c78bf90367bf5e3912c043dc21e7683b.JPG,Hogfish (Lachnolaimus maximus),FALSE,FALSE,,,Slight Curve
"1,507.00",5,2c2da9e9b2ca83f29c48c6d93b67e388,1507_2c2da9e9b2ca83f29c48c6d93b67e388.JPG,Slate,FALSE,FALSE,,,
"1,508.00",5,a7b039df5e8f89944547e769265ebe29,1508_a7b039df5e8f89944547e769265ebe29.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,509.00",5,31641af78ecf24e4eb4043cc97db02dd,1509_31641af78ecf24e4eb4043cc97db02dd.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"1,510.00",5,d04312bf950cb9109a257b9d66d09504,1510_d04312bf950cb9109a257b9d66d09504.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"1,511.00",5,b36c545bee67ebf61fc9da97233b365c,1511_b36c545bee67ebf61fc9da97233b365c.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"1,512.00",5,5cae04ecd885ce791bc0338e3376792c,1512_5cae04ecd885ce791bc0338e3376792c.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,TRUE,,,
"1,513.00",5,7838060a4221a8b911f3678aa954f325,1513_7838060a4221a8b911f3678aa954f325.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"1,514.00",5,4c04e9533fff917876407dfa16054ccd,1514_4c04e9533fff917876407dfa16054ccd.JPG,Rainbow Parrotfish (Scarus guacamaia),TRUE,FALSE,,laser mark off,
"1,515.00",5,114547717c89a3986e89a1ecc5026a03,1515_114547717c89a3986e89a1ecc5026a03.JPG,Grey Snapper (Lutjanus griseus),FALSE,TRUE,,,
"1,516.00",5,07f711a6c10d1e74faf72c4356e2a708,1516_07f711a6c10d1e74faf72c4356e2a708.JPG,Rainbow Parrotfish (Scarus guacamaia),FALSE,FALSE,,,
"1,517.00",5,fdc897d190b0966fe7ea7b30473a0486,1517_fdc897d190b0966fe7ea7b30473a0486.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,TRUE,,,
"1,518.00",5,87541edf02cc29dd6fa6adbd0e6829c9,1518_87541edf02cc29dd6fa6adbd0e6829c9.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,laser slighty off,
"1,519.00",5,47960354cde5b2deca54fd6ee9a8598c,1519_47960354cde5b2deca54fd6ee9a8598c.JPG,Other (Identifiable but Nontarget),FALSE,FALSE,,,
"1,520.00",5,4aa3386af8cdc0014f15fe16f1577587,1520_4aa3386af8cdc0014f15fe16f1577587.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,
"1,521.00",5,ff9696310d7f66315f91f60a386302f7,1521_ff9696310d7f66315f91f60a386302f7.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,
"1,522.00",5,8020bc9ffba6b0a7747626a1241a916f,1522_8020bc9ffba6b0a7747626a1241a916f.JPG,Rainbow Parrotfish (Scarus guacamaia),FALSE,FALSE,,,Significant Curve
"1,523.00",5,9b83cb84368377d26cc59f4b4266564d,1523_9b83cb84368377d26cc59f4b4266564d.JPG,Other (Identifiable but Nontarget),FALSE,FALSE,,,
"1,524.00",5,84491a8834e5d6b36c20b0f4781b70b4,1524_84491a8834e5d6b36c20b0f4781b70b4.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"1,525.00",5,9e4dd5d1df29d50f08b38120eb0f4207,1525_9e4dd5d1df29d50f08b38120eb0f4207.JPG,Grey Snapper (Lutjanus griseus),TRUE,FALSE,,,
"1,526.00",5,52405290fe5f449847b110cc121b2464,1526_52405290fe5f449847b110cc121b2464.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,
"1,527.00",5,4a34f9bc69693e60143e043ef23b05d6,1527_4a34f9bc69693e60143e043ef23b05d6.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"1,528.00",5,75c8906bfd095d1792292a1cdfce1538,1528_75c8906bfd095d1792292a1cdfce1538.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,TRUE,,,x > 15°
"1,529.00",5,b8c2d2d835fbbd3581cf91a472818c90,1529_b8c2d2d835fbbd3581cf91a472818c90.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"1,530.00",5,cfdbc6cfc4f68bd01f305bde2e861cdd,1530_cfdbc6cfc4f68bd01f305bde2e861cdd.JPG,Slate,FALSE,FALSE,,,
"1,531.00",5,1ea1181737e51150d423bc9e853be7ab,1531_1ea1181737e51150d423bc9e853be7ab.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,10° < x < 15°
"1,532.00",5,edae5a7b5a31ede3a0ab93f7de098f44,1532_edae5a7b5a31ede3a0ab93f7de098f44.JPG,Grey Snapper (Lutjanus griseus),TRUE,FALSE,,,
"1,533.00",5,01495731d2c271a3b1402ce6041d0ca5,1533_01495731d2c271a3b1402ce6041d0ca5.JPG,Other (Identifiable but Nontarget),FALSE,FALSE,,,Slight Curve
"1,534.00",5,035ebd0ecfe1e785e14f1ce79428af33,1534_035ebd0ecfe1e785e14f1ce79428af33.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"1,535.00",5,de5b5a6180300f7fe7362bd3811ed9f0,1535_de5b5a6180300f7fe7362bd3811ed9f0.JPG,Grey Snapper (Lutjanus griseus),FALSE,TRUE,,,
"1,536.00",5,ad0e2f9da69de181c17880b7b13db81c,1536_ad0e2f9da69de181c17880b7b13db81c.JPG,Other (Identifiable but Nontarget),FALSE,TRUE,,,
"1,537.00",5,d9414f159e475a1532d442d8bdf742ca,1537_d9414f159e475a1532d442d8bdf742ca.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"1,538.00",5,51b45248ced01d9c7524ac4a367bf064,1538_51b45248ced01d9c7524ac4a367bf064.JPG,Black Grouper (Mycteroperca bonaci),FALSE,FALSE,,laser mark is off,Significant Curve
"1,539.00",5,1ba295f4746d59d1ef83e24c3fc22aeb,1539_1ba295f4746d59d1ef83e24c3fc22aeb.JPG,Other (Identifiable but Nontarget),FALSE,TRUE,,,
"1,540.00",5,d04534dabf9c7855ec65be906eeb3e03,1540_d04534dabf9c7855ec65be906eeb3e03.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,5° < x < 10°
"1,541.00",5,3a92cc2649afe07827bcb842e137430a,1541_3a92cc2649afe07827bcb842e137430a.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,5° < x < 10°
"1,542.00",5,f803fe7758d29267af2736650f09c1e0,1542_f803fe7758d29267af2736650f09c1e0.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"1,543.00",5,4e27bb2596fa7f08d8e0abdbd0d2d90e,1543_4e27bb2596fa7f08d8e0abdbd0d2d90e.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,FALSE,,,x > 15°
"1,544.00",5,c215c15fc03187a8910ce7a71032b3a5,1544_c215c15fc03187a8910ce7a71032b3a5.JPG,Rainbow Parrotfish (Scarus guacamaia),TRUE,FALSE,,,Slight Curve
"1,545.00",5,f36966a2cde94454f7e0b7107571a596,1545_f36966a2cde94454f7e0b7107571a596.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,546.00",5,5a5058cdf467a87b3d3e07f727fb7ba6,1546_5a5058cdf467a87b3d3e07f727fb7ba6.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,5° < x < 10°
"1,547.00",5,a00d514f7c992d589300c9196cec91d0,1547_a00d514f7c992d589300c9196cec91d0.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"1,548.00",5,2064febd62ec8e0d774282da02261794,1548_2064febd62ec8e0d774282da02261794.JPG,Black Grouper (Mycteroperca bonaci),FALSE,FALSE,,laser mark is off,"10° < x < 15°, Slight Curve"
"1,549.00",5,c912ccc3db41736fa3506fa129edc1fa,1549_c912ccc3db41736fa3506fa129edc1fa.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,
"1,550.00",5,ea92c8ea871d256a9a5f4aeb8466ae85,1550_ea92c8ea871d256a9a5f4aeb8466ae85.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"1,551.00",5,c44b2d4dc5465adb6f04abbff41180fd,1551_c44b2d4dc5465adb6f04abbff41180fd.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"1,552.00",5,aadbf96d2b9d34a34989bbd84f18efb7,1552_aadbf96d2b9d34a34989bbd84f18efb7.JPG,Yellowtail Snapper (Ocyurus chrysurus),TRUE,FALSE,,,10° < x < 15°
"1,553.00",5,96d6d9c80857e6152ffc76f424a59b48,1553_96d6d9c80857e6152ffc76f424a59b48.JPG,Grey Snapper (Lutjanus griseus),TRUE,FALSE,,,
"1,554.00",5,fa99f42a5ba1b3b2cad781069dacf7b0,1554_fa99f42a5ba1b3b2cad781069dacf7b0.JPG,Other (Identifiable but Nontarget),TRUE,FALSE,,,
"1,555.00",5,f9dbf315df07fd548d0e82e14bbcd8c0,1555_f9dbf315df07fd548d0e82e14bbcd8c0.JPG,Yellowtail Snapper (Ocyurus chrysurus),TRUE,FALSE,,,
"1,556.00",5,8f171565028243820ad350cf7ed40be5,1556_8f171565028243820ad350cf7ed40be5.JPG,Rainbow Parrotfish (Scarus guacamaia),TRUE,FALSE,,,
"1,557.00",5,616691960569a270a945742e9bef0013,1557_616691960569a270a945742e9bef0013.JPG,Yellowtail Snapper (Ocyurus chrysurus),TRUE,TRUE,,,
"1,558.00",5,f0fe83a21bc55d195147e71372189066,1558_f0fe83a21bc55d195147e71372189066.JPG,Slate,FALSE,FALSE,,,
"1,559.00",5,11c0ca2032360c5ae5ca76c617895f04,1559_11c0ca2032360c5ae5ca76c617895f04.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,x > 15°
"1,560.00",5,68f2bd484d2748c62de756bec603e6ce,1560_68f2bd484d2748c62de756bec603e6ce.JPG,Blue Parrotfish (Scarus coeruleus),TRUE,FALSE,,,
"1,561.00",5,d6787001df84316f30532ca5c77f81ae,1561_d6787001df84316f30532ca5c77f81ae.JPG,Nassau Grouper (Epinephelus striatus),TRUE,FALSE,,,5° < x < 10°
"1,562.00",5,5fb5fb4661efec13439792bcab5a6e5b,1562_5fb5fb4661efec13439792bcab5a6e5b.JPG,Unidentifiable (Cannot see),FALSE,TRUE,,,
"1,563.00",5,be30a906189fa8eb85195db60340de89,1563_be30a906189fa8eb85195db60340de89.JPG,Nassau Grouper (Epinephelus striatus),TRUE,FALSE,,,
"1,564.00",5,769a2bd305317ebd30411241751fc486,1564_769a2bd305317ebd30411241751fc486.JPG,Goliath Grouper (Epinephelus itajara),TRUE,FALSE,,,
"1,565.00",5,481e18b432bf5cda8b2165e2f4c5daea,1565_481e18b432bf5cda8b2165e2f4c5daea.JPG,Goliath Grouper (Epinephelus itajara),TRUE,FALSE,,,
"1,566.00",5,af03489e9e2d49d569cf36ec87d63d25,1566_af03489e9e2d49d569cf36ec87d63d25.JPG,Nassau Grouper (Epinephelus striatus),TRUE,FALSE,,,10° < x < 15°
"1,567.00",5,8301a5d39f9ce960d91658744267e480,1567_8301a5d39f9ce960d91658744267e480.JPG,Nassau Grouper (Epinephelus striatus),TRUE,FALSE,,,
"1,568.00",5,5630ad4b08eb213d2eedc23c11fd72fa,1568_5630ad4b08eb213d2eedc23c11fd72fa.JPG,Unidentifiable (Cannot see),FALSE,FALSE,,,
"1,569.00",5,7052d8b99f6c97a001e1b5576c7e8829,1569_7052d8b99f6c97a001e1b5576c7e8829.JPG,Slate,FALSE,FALSE,,,
"1,570.00",5,b0dbcdfa3b63ba70d403ca94fe5cae67,1570_b0dbcdfa3b63ba70d403ca94fe5cae67.JPG,Stoplight Parrotfish (Sparisoma viride),FALSE,FALSE,laser very slightly off center,,
"1,571.00",5,506490ba49a2353282dddfc1b4f8e8f8,1571_506490ba49a2353282dddfc1b4f8e8f8.JPG,Hogfish (Lachnolaimus maximus),FALSE,FALSE,laser very slightly off center,,
"1,572.00",5,4bd65410e8a394c4fc8e1f8e2c3556b8,1572_4bd65410e8a394c4fc8e1f8e2c3556b8.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"1,573.00",5,053cd36933cb7e7f40db70b00e8cfe95,1573_053cd36933cb7e7f40db70b00e8cfe95.JPG,Nassau Grouper (Epinephelus striatus),TRUE,TRUE,,,10° < x < 15°
"1,574.00",5,2c3697bd8fe7c32d2bb1f1b2dd47fbbb,1574_2c3697bd8fe7c32d2bb1f1b2dd47fbbb.JPG,Black Grouper (Mycteroperca bonaci),FALSE,TRUE,,,"x > 15°, Significant Curve"
"1,575.00",5,1b0ebb15695fd1bded80f0dc63c37239,1575_1b0ebb15695fd1bded80f0dc63c37239.JPG,Slate,FALSE,FALSE,,,
"1,576.00",5,920ae7cedca09322c1d7851d7c263af8,1576_920ae7cedca09322c1d7851d7c263af8.JPG,Black Grouper (Mycteroperca bonaci),FALSE,FALSE,,,
"1,577.00",5,25c008b91ea8e9365f573b6921dccdf5,1577_25c008b91ea8e9365f573b6921dccdf5.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,578.00",5,3c2732911ee05c4b3a1eddc745546cee,1578_3c2732911ee05c4b3a1eddc745546cee.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,579.00",5,9d7e504ac5a3cb2a831e962a86fa4a44,1579_9d7e504ac5a3cb2a831e962a86fa4a44.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,580.00",5,87db9a8b309836c1b91fb7c69e9272fc,1580_87db9a8b309836c1b91fb7c69e9272fc.JPG,Black Grouper (Mycteroperca bonaci),FALSE,TRUE,,,"x > 15°, Slight Curve"
"1,581.00",5,c2bd3b5d3aa1167d8169a9a4fdeb0143,1581_c2bd3b5d3aa1167d8169a9a4fdeb0143.JPG,Midnight Parrotfish (Scarus coelestinus),FALSE,TRUE,,,
"1,582.00",5,64000f7d881508ea35901b1200455a62,1582_64000f7d881508ea35901b1200455a62.JPG,Black Grouper (Mycteroperca bonaci),TRUE,FALSE,,,
"1,583.00",5,0b296a8c4041554f3acee7e55a284e33,1583_0b296a8c4041554f3acee7e55a284e33.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,Slight Curve
"1,584.00",5,1ec38ec10b75791c4638b129a027170e,1584_1ec38ec10b75791c4638b129a027170e.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"1,585.00",5,14d0208217934b86e6b18f17eafcaee4,1585_14d0208217934b86e6b18f17eafcaee4.JPG,Black Grouper (Mycteroperca bonaci),FALSE,FALSE,,,
"1,586.00",5,f786ab1e5834401b4174dc06de0f5493,1586_f786ab1e5834401b4174dc06de0f5493.JPG,Slate,FALSE,FALSE,,,
"1,587.00",5,b00d8825e5f98dfbe5a47ad0ec649b28,1587_b00d8825e5f98dfbe5a47ad0ec649b28.JPG,Mutton Snapper (Lutjanus analis),TRUE,FALSE,,,
"1,588.00",5,1831d7b5f41c37d2e632f1cb5a623949,1588_1831d7b5f41c37d2e632f1cb5a623949.JPG,Nassau Grouper (Epinephelus striatus),FALSE,TRUE,,,
"1,589.00",5,8ce3afcc448c7ddfc52a3724c9bb3108,1589_8ce3afcc448c7ddfc52a3724c9bb3108.JPG,Black Grouper (Mycteroperca bonaci),FALSE,FALSE,,,
"1,590.00",5,6e23ef3fc1cc2df3d78379d4eb1e62a0,1590_6e23ef3fc1cc2df3d78379d4eb1e62a0.JPG,Slate,FALSE,FALSE,,,
"1,591.00",5,290fd07e3b73c4f418bbcfff6580c888,1591_290fd07e3b73c4f418bbcfff6580c888.JPG,Stoplight Parrotfish (Sparisoma viride),TRUE,FALSE,,,
"1,592.00",5,93cb5890733f601e1222326b88711e2a,1592_93cb5890733f601e1222326b88711e2a.JPG,Black Grouper (Mycteroperca bonaci),FALSE,FALSE,,,
"1,593.00",5,cf263310f98aaa6dc1278856eb7a5105,1593_cf263310f98aaa6dc1278856eb7a5105.JPG,Nassau Grouper (Epinephelus striatus),TRUE,FALSE,,,
"1,594.00",5,8f5e25768b521a0ebd92f4d64f848e8f,1594_8f5e25768b521a0ebd92f4d64f848e8f.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,595.00",5,e90b560916fcd4ea2be5fb577a58dc89,1595_e90b560916fcd4ea2be5fb577a58dc89.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,596.00",5,b711747c837ec83313c63ffb1fadff32,1596_b711747c837ec83313c63ffb1fadff32.JPG,Midnight Parrotfish (Scarus coelestinus),FALSE,FALSE,,,5° < x < 10°
"1,597.00",5,8d24c75f13652838c257fd6190564747,1597_8d24c75f13652838c257fd6190564747.JPG,Hogfish (Lachnolaimus maximus),TRUE,FALSE,,,
"1,598.00",5,e478b6a33e7863447f307afd0ea7aa11,1598_e478b6a33e7863447f307afd0ea7aa11.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
"1,599.00",5,32ade35b881810b400a303e7fd9ce183,1599_32ade35b881810b400a303e7fd9ce183.JPG,Midnight Parrotfish (Scarus coelestinus),TRUE,FALSE,,,
